SaleID,DateID,ProductID,StoreID,CustomerID,Quantity,Total_Sales
3450,20241003,135,17,3939,1,1148.0
3451,20240722,101,22,1944,3,3135.0
3452,20240712,110,13,6965,2,508.0
3453,20240617,138,12,7348,2,4822.0
3454,20240531,133,10,8770,2,2106.0
3455,20240204,125,1,8099,1,378.0
3456,20240702,117,32,2196,1,975.0
3457,20241012,120,30,2212,1,1026.0
3458,20240226,135,8,1823,1,1148.0
3459,20240809,139,21,8084,1,261.0
3460,20241029,145,22,1535,3,3001.05
3461,20240611,143,18,4010,2,1482.0
3462,20240119,121,2,8537,1,1804.0
3463,20240920,129,48,1949,3,3093.0
3464,20241008,149,44,1543,1,1020.0
3465,20240422,142,9,4900,3,711.0
3466,20241122,129,3,5224,2,2062.0
3467,20240130,107,26,3866,2,544.0
3468,20240514,133,21,3246,2,1895.4
3469,20240307,146,30,2836,3,267.0
3470,20240305,108,28,9268,1,174.6
3471,20241018,119,36,9560,2,2356.0
3472,20240125,139,26,7976,2,522.0
3473,20240206,124,34,1348,2,328.0
3474,20240101,118,8,5601,1,915.0
3475,20240206,104,10,5333,2,2180.0
3476,20240520,110,48,6399,2,508.0
3477,20240819,114,43,6696,1,90.0
3478,20240515,107,50,2455,2,489.6
3479,20240706,118,14,3185,3,2745.0
3480,20240507,122,40,8436,1,2731.0
3481,20240719,126,15,4811,3,762.0
3482,20240506,139,17,8309,2,495.9
3483,20240913,131,18,9086,1,130.0
3484,20240612,125,32,4682,1,378.0
3485,20240204,126,38,2846,1,254.0
3486,20240712,118,23,2854,2,1830.0
3487,20240709,149,46,3985,2,2040.0
3488,20240413,141,23,3894,2,762.0
3489,20240123,128,35,8496,1,781.0
3490,20240921,138,39,1558,1,2411.0
3491,20241016,140,15,3896,1,190.0
3492,20240916,132,24,2254,1,724.0
3493,20241223,118,28,2681,2,1738.5
3494,20240315,136,16,6271,2,2016.0
3495,20241220,118,16,7283,2,1830.0
3496,20240312,132,40,9854,1,724.0
3497,20240915,146,39,4325,2,178.0
3498,20240706,115,6,2241,3,356.25
3499,20240621,122,2,4143,3,8193.0
3500,20241016,106,13,4037,2,5148.0
3501,20240214,125,44,9353,3,1134.0
3502,20240301,131,47,2781,3,390.0
3503,20240323,111,9,5675,1,702.0
3504,20240502,107,34,2477,3,816.0
3505,20241223,104,17,8148,1,1090.0
3506,20240116,141,27,8551,1,381.0
3507,20240306,127,29,1106,1,633.0
3508,20240524,104,37,3668,1,981.0
3509,20240610,148,43,5935,1,835.0
3510,20240821,125,22,8270,1,378.0
3511,20240523,104,24,2164,1,1090.0
3512,20241223,121,7,2157,1,1804.0
3513,20240706,114,34,3246,1,85.5
3514,20241117,112,48,7653,3,2166.0
3515,20240113,127,12,9858,1,569.7
3516,20240702,132,23,8649,1,724.0
3517,20240420,142,15,1511,1,237.0
3518,20241016,122,33,9441,1,2731.0
3519,20241021,132,13,1888,1,724.0
3520,20240802,142,23,8983,1,237.0
3521,20240429,117,38,9791,3,2778.75
3522,20240224,149,32,4022,1,1020.0
3523,20240127,129,45,3530,3,2938.35
3524,20240427,125,50,7315,2,756.0
3525,20240808,115,35,3064,3,375.0
3526,20240818,112,1,6413,1,722.0
3527,20240222,138,47,7537,1,2411.0
3528,20241021,132,45,4569,1,687.8
3529,20241116,125,5,2242,1,378.0
3530,20240820,147,13,5329,1,121.0
3531,20240606,100,5,2925,1,846.0
3532,20240925,148,32,4395,2,1586.5
3533,20240121,137,21,1440,1,2007.0
3534,20240222,101,24,6231,2,2090.0
3535,20241001,148,18,9181,1,835.0
3536,20241108,105,21,3743,1,2039.0
3537,20241007,145,10,9039,1,1053.0
3538,20240801,149,24,9198,1,1020.0
3539,20240131,137,40,2586,2,4014.0
3540,20241202,141,47,1825,2,762.0
3541,20240701,123,21,4824,1,218.7
3542,20240123,117,25,2268,1,975.0
3543,20240201,126,23,8615,1,241.3
3544,20240314,140,22,4436,2,380.0
3545,20240110,107,4,9089,1,272.0
3546,20240223,127,34,2310,2,1266.0
3547,20240221,109,6,1477,2,746.0
3548,20240527,116,28,9906,1,696.35
3549,20240608,128,31,3162,1,702.9
3550,20240114,105,35,1508,1,2039.0
3551,20240626,113,39,8319,2,1939.9
3552,20240222,121,42,1381,2,3608.0
3553,20241130,105,23,2845,1,1835.1
3554,20240122,125,6,8300,3,1134.0
3555,20240130,138,16,9909,1,2169.9
3556,20240709,111,2,8717,1,666.9
3557,20240916,134,24,9509,2,1760.0
3558,20240723,113,17,5629,1,1021.0
3559,20240228,121,45,6704,2,3608.0
3560,20240920,122,1,2776,2,5462.0
3561,20240112,147,6,9103,1,121.0
3562,20240428,106,5,3284,3,7722.0
3563,20241016,139,45,2244,1,261.0
3564,20241203,149,50,2333,2,2040.0
3565,20240904,124,29,4669,2,328.0
3566,20241219,112,12,2200,1,722.0
3567,20240506,120,39,2794,1,1026.0
3568,20240315,140,47,7181,1,190.0
3569,20241226,109,3,2454,3,1119.0
3570,20240722,108,48,2933,2,388.0
3571,20240218,114,1,1746,2,180.0
3572,20240319,101,27,8370,2,2090.0
3573,20240828,124,48,8973,2,328.0
3574,20241214,112,24,7827,2,1299.6
3575,20240602,133,44,1792,1,1053.0
3576,20240930,133,19,7927,2,2000.7
3577,20240405,134,8,2267,1,880.0
3578,20240801,137,44,7369,1,1906.65
3579,20241020,102,47,3690,1,916.0
3580,20240727,141,2,8874,1,381.0
3581,20241208,105,30,1292,3,5811.15
3582,20240328,147,30,7864,2,242.0
3583,20241101,148,49,5022,2,1586.5
3584,20240920,118,39,2648,1,915.0
3585,20241120,102,45,6171,2,1832.0
3586,20241115,117,32,2693,2,1950.0
3587,20240605,138,1,7710,2,4580.9
3588,20240604,108,38,2037,2,388.0
3589,20240518,111,13,4852,2,1404.0
3590,20240430,104,11,6459,1,1090.0
3591,20240305,102,10,8048,1,870.2
3592,20240416,110,48,7184,1,254.0
3593,20240526,129,26,2161,1,927.9
3594,20240516,103,20,2029,3,3069.0
3595,20240610,104,17,1978,1,1090.0
3596,20240409,100,17,9709,2,1692.0
3597,20241203,126,4,9974,1,254.0
3598,20241102,127,5,6129,3,1899.0
3599,20240520,128,23,1137,1,781.0
3600,20240323,117,46,9945,1,975.0
3601,20240625,111,10,5808,1,702.0
3602,20240716,112,46,3455,1,722.0
3603,20240421,140,28,8392,1,190.0
3604,20240225,101,33,9771,1,1045.0
3605,20240627,136,43,4266,1,1008.0
3606,20240704,144,26,5649,2,1442.0
3607,20240805,115,50,9587,1,125.0
3608,20241111,147,48,6253,1,114.95
3609,20240804,123,29,6428,1,243.0
3610,20240429,134,27,6985,1,836.0
3611,20240623,121,18,3589,2,3608.0
3612,20240123,135,40,8176,1,1090.6
3613,20240731,110,10,4034,3,762.0
3614,20240822,145,42,1169,1,1053.0
3615,20240113,128,5,4239,1,781.0
3616,20240410,134,10,4415,1,880.0
3617,20240124,147,50,4568,1,121.0
3618,20241229,114,21,4484,2,180.0
3619,20240111,130,24,5835,3,291.0
3620,20240929,141,38,2841,1,361.95
3621,20241007,140,3,7878,2,342.0
3622,20240403,142,40,5552,1,237.0
3623,20240719,115,31,7844,3,375.0
3624,20240121,109,41,4026,1,335.7
3625,20241205,148,37,7189,1,793.25
3626,20240729,131,2,4965,1,130.0
3627,20240519,101,2,8184,2,2090.0
3628,20241019,123,39,6479,1,243.0
3629,20241024,122,49,6380,1,2457.9
3630,20240410,101,42,2146,2,2090.0
3631,20241030,137,44,5326,3,6021.0
3632,20241224,130,34,1111,2,194.0
3633,20240128,139,42,1592,3,743.85
3634,20240210,125,20,8413,1,378.0
3635,20241220,128,33,9179,2,1562.0
3636,20241029,102,4,2238,1,916.0
3637,20240525,113,45,6983,1,918.9
3638,20240912,124,44,3794,1,164.0
3639,20240814,147,11,4598,1,121.0
3640,20240823,100,42,4803,3,2538.0
3641,20241226,102,47,2526,1,916.0
3642,20240113,125,5,8909,2,756.0
3643,20240728,117,25,2969,2,1950.0
3644,20240816,108,49,2502,1,194.0
3645,20240409,137,37,5467,2,3813.3
3646,20240131,122,34,7407,2,5462.0
3647,20240116,120,9,9301,1,1026.0
3648,20240516,100,6,3354,2,1692.0
3649,20241124,120,18,6319,1,1026.0
3650,20240614,126,14,1225,1,254.0
3651,20241105,141,19,4011,2,762.0
3652,20240409,105,14,5126,1,2039.0
3653,20240418,143,40,1613,3,2223.0
3654,20241208,135,17,1098,3,3444.0
3655,20240621,127,35,6458,1,633.0
3656,20240824,144,29,6916,2,1442.0
3657,20240610,116,42,4337,3,2199.0
3658,20240803,139,17,3699,2,522.0
3659,20240920,102,43,6917,1,916.0
3660,20240919,111,8,8517,2,1404.0
3661,20241018,138,1,2019,1,2411.0
3662,20240930,111,45,4025,1,702.0
3663,20240103,101,36,4528,2,1985.5
3664,20240128,145,7,4886,2,2106.0
3665,20241121,121,46,7231,2,3608.0
3666,20240528,122,5,6182,3,7783.35
3667,20240128,129,24,6578,2,2062.0
3668,20241105,104,28,7729,1,1090.0
3669,20240305,108,43,7961,1,174.6
3670,20241221,120,17,7013,2,2052.0
3671,20240121,110,37,1796,1,254.0
3672,20240908,104,20,2957,3,3270.0
3673,20240822,134,3,4066,1,880.0
3674,20240814,126,37,3680,2,508.0
3675,20240113,148,26,5441,1,835.0
3676,20241108,101,15,3948,2,2090.0
3677,20240218,123,48,4731,1,243.0
3678,20240427,130,8,2101,1,97.0
3679,20240223,132,13,6484,2,1375.6
3680,20240517,138,48,5231,3,7233.0
3681,20240222,129,3,9983,1,1031.0
3682,20240213,145,1,1981,1,1053.0
3683,20241029,136,9,6170,3,3024.0
3684,20240222,127,31,9935,1,633.0
3685,20240314,130,41,3431,2,194.0
3686,20240215,110,26,9566,2,508.0
3687,20240113,122,17,7349,1,2457.9
3688,20240613,101,34,4897,1,1045.0
3689,20240411,139,9,8548,1,261.0
3690,20241006,140,13,2991,3,570.0
3691,20240914,126,5,3928,2,508.0
3692,20241202,134,41,6430,2,1672.0
3693,20241221,101,13,4446,1,1045.0
3694,20240517,138,1,7775,1,2290.45
3695,20240611,136,25,9783,3,3024.0
3696,20240420,120,47,6161,2,2052.0
3697,20240411,104,4,3569,1,1090.0
3698,20240117,144,36,3872,1,721.0
3699,20240924,120,10,2335,2,2052.0
3700,20240630,128,28,6413,1,781.0
3701,20240124,119,6,1112,1,1178.0
3702,20240129,137,27,4772,2,3612.6
3703,20240619,119,12,6294,1,1060.2
3704,20240815,149,48,2987,2,2040.0
3705,20240706,124,3,5829,1,155.8
3706,20241211,101,46,2985,2,2090.0
3707,20240817,131,33,6091,2,260.0
3708,20241116,125,10,1252,1,378.0
3709,20241205,105,31,9315,2,4078.0
3710,20240428,140,15,1623,1,180.5
3711,20240604,102,7,4156,1,916.0
3712,20240928,132,36,4389,1,724.0
3713,20240623,100,14,4417,3,2538.0
3714,20240413,104,48,3945,1,1090.0
3715,20240401,112,14,9632,3,2166.0
3716,20240704,118,3,3092,2,1830.0
3717,20241009,111,49,3705,2,1404.0
3718,20240629,147,46,4759,2,242.0
3719,20240618,124,50,6112,1,164.0
3720,20240705,134,3,1553,2,1760.0
3721,20240623,111,22,5904,1,702.0
3722,20240809,129,19,2112,1,979.45
3723,20240820,104,35,3777,1,1090.0
3724,20240610,133,12,8097,2,2106.0
3725,20240513,121,5,2314,1,1804.0
3726,20240811,138,10,4493,1,2411.0
3727,20240601,112,41,9290,3,2166.0
3728,20240202,146,33,8473,1,80.1
3729,20240224,102,13,8015,1,916.0
3730,20240107,119,35,6710,1,1060.2
3731,20240831,130,32,2222,2,174.6
3732,20241108,104,11,5583,3,3106.5
3733,20240505,123,48,6520,1,243.0
3734,20240112,139,38,8872,3,743.85
3735,20240116,132,24,9668,2,1448.0
3736,20240726,107,35,6431,2,544.0
3737,20240212,123,19,2705,2,486.0
3738,20240514,149,6,1517,1,1020.0
3739,20240815,119,40,2220,3,3534.0
3740,20240420,115,45,3506,3,375.0
3741,20241102,149,44,5325,1,969.0
3742,20240608,111,42,6479,2,1404.0
3743,20241126,112,35,8436,1,722.0
3744,20240920,144,4,4090,2,1442.0
3745,20240812,141,33,7497,3,1085.85
3746,20240804,138,13,6168,3,7233.0
3747,20240214,124,36,7993,1,164.0
3748,20240801,145,43,1973,1,1053.0
3749,20240228,131,19,6277,2,260.0
3750,20240511,123,43,9257,2,486.0
3751,20240413,147,12,7092,2,242.0
3752,20240713,146,11,3906,2,178.0
3753,20240605,143,6,1570,2,1482.0
3754,20240407,108,12,1307,1,184.3
3755,20240813,139,27,4742,1,261.0
3756,20240723,149,41,9974,2,2040.0
3757,20240319,122,25,1765,3,8193.0
3758,20240503,149,42,9964,1,1020.0
3759,20240805,112,3,8814,2,1371.8
3760,20240104,131,3,8735,1,130.0
3761,20240330,149,20,9036,2,2040.0
3762,20240413,114,28,8596,1,90.0
3763,20240428,135,23,1539,3,3444.0
3764,20240512,148,48,8985,3,2505.0
3765,20241107,104,3,3049,1,1035.5
3766,20240405,121,42,4283,1,1713.8
3767,20241126,115,24,5675,3,375.0
3768,20240522,140,43,2663,1,190.0
3769,20241014,109,40,7476,2,746.0
3770,20240128,123,6,4439,1,243.0
3771,20241004,117,20,9697,1,975.0
3772,20240820,148,11,8143,1,835.0
3773,20240117,117,32,4247,2,1950.0
3774,20240228,106,27,4500,3,7722.0
3775,20240330,103,21,2910,1,1023.0
3776,20240717,125,44,1732,2,756.0
3777,20241227,104,48,4513,3,3270.0
3778,20240126,115,50,5609,2,250.0
3779,20240125,134,13,5456,1,880.0
3780,20241027,125,22,4335,2,756.0
3781,20241204,117,35,9168,1,975.0
3782,20240923,128,47,8056,1,781.0
3783,20240629,122,22,3753,3,8193.0
3784,20241225,113,28,2372,3,2756.7
3785,20240308,114,21,4376,1,90.0
3786,20241216,148,46,9481,2,1670.0
3787,20241116,132,18,1063,1,724.0
3788,20240218,124,31,4945,1,164.0
3789,20240623,120,46,1329,3,3078.0
3790,20240221,116,37,5858,3,2089.05
3791,20240411,122,21,2963,2,5462.0
3792,20240803,142,14,4088,1,213.3
3793,20240706,116,25,1140,2,1466.0
3794,20240226,113,27,5539,1,1021.0
3795,20240216,128,40,3473,1,781.0
3796,20240607,119,23,6594,2,2356.0
3797,20240622,129,31,4903,1,1031.0
3798,20240829,118,47,6364,2,1830.0
3799,20241008,138,29,1449,1,2411.0
3800,20240828,112,47,5446,1,722.0
3801,20240105,117,30,5694,3,2925.0
3802,20240324,122,26,5806,2,5462.0
3803,20241103,145,20,1869,2,2000.7
3804,20241226,132,38,7079,1,724.0
3805,20240904,138,19,8307,3,7233.0
3806,20240223,139,27,4659,1,261.0
3807,20240609,117,25,4602,2,1950.0
3808,20240813,108,40,9584,1,194.0
3809,20240115,132,38,3448,1,724.0
3810,20240811,131,23,8592,1,130.0
3811,20240301,116,29,3953,2,1466.0
3812,20240501,118,15,6131,1,915.0
3813,20241003,126,3,2358,1,228.6
3814,20240215,105,10,9219,2,3874.1
3815,20241020,134,15,1387,3,2508.0
3816,20240302,136,16,1832,3,3024.0
3817,20240326,133,17,9441,2,2106.0
3818,20240728,119,19,5193,2,2356.0
3819,20240318,124,11,2838,1,164.0
3820,20240720,103,48,1891,1,1023.0
3821,20241028,109,5,6588,2,746.0
3822,20240810,109,5,2305,1,354.35
3823,20240809,123,14,6283,3,729.0
3824,20240103,120,50,5548,1,1026.0
3825,20240106,110,26,5192,1,254.0
3826,20240402,126,8,7452,2,508.0
3827,20240108,115,5,9453,2,250.0
3828,20240822,125,7,3340,2,756.0
3829,20240417,129,16,2793,2,2062.0
3830,20240609,148,14,7394,2,1670.0
3831,20240727,115,37,1324,2,250.0
3832,20240827,106,41,8848,2,5148.0
3833,20241126,115,4,9114,1,125.0
3834,20241128,134,36,7644,2,1760.0
3835,20240219,115,48,5782,2,250.0
3836,20240111,139,17,4137,2,522.0
3837,20241216,111,47,4898,1,702.0
3838,20240604,134,36,1835,3,2640.0
3839,20240310,148,6,5154,1,751.5
3840,20240617,120,16,3778,1,1026.0
3841,20240928,149,29,7409,2,2040.0
3842,20240308,142,36,5313,1,237.0
3843,20241220,135,38,6646,2,2296.0
3844,20240908,147,37,8608,3,363.0
3845,20240217,116,48,4721,2,1466.0
3846,20240702,131,48,8911,2,260.0
3847,20241115,140,10,2671,1,190.0
3848,20240705,105,41,1916,2,4078.0
3849,20240330,123,36,6588,3,729.0
3850,20241127,126,29,7496,1,254.0
3851,20240518,119,14,2836,2,2356.0
3852,20241222,124,4,3138,2,328.0
3853,20240329,101,44,5007,2,1985.5
3854,20240930,108,42,2905,1,194.0
3855,20240119,127,36,4989,1,633.0
3856,20241106,137,50,4485,2,4014.0
3857,20241223,102,45,5797,1,916.0
3858,20240602,119,13,3732,2,2356.0
3859,20240916,105,46,8714,1,2039.0
3860,20240417,138,18,2321,1,2411.0
3861,20241011,132,33,4354,1,724.0
3862,20240228,100,21,8101,1,846.0
3863,20240504,136,16,5743,1,907.2
3864,20241219,105,15,9951,1,1937.05
3865,20240929,144,5,8014,1,721.0
3866,20240416,133,6,4412,2,2106.0
3867,20241025,146,38,8825,1,84.55
3868,20240901,114,3,2357,1,90.0
3869,20241201,144,48,4481,2,1442.0
3870,20240903,125,12,2766,1,378.0
3871,20240108,113,36,9219,2,2042.0
3872,20240520,106,33,8163,1,2574.0
3873,20241227,145,36,3470,1,947.7
3874,20240108,130,33,1159,2,194.0
3875,20241217,123,31,3892,2,486.0
3876,20240403,130,21,6326,1,97.0
3877,20241116,128,27,5113,2,1562.0
3878,20240208,141,27,8749,2,685.8
3879,20240321,131,8,8798,3,390.0
3880,20240705,116,37,5999,1,733.0
3881,20240324,113,32,2570,1,1021.0
3882,20240328,139,26,4405,2,522.0
3883,20240829,135,2,6527,1,1148.0
3884,20241207,147,12,6848,3,363.0
3885,20240402,123,22,7817,1,243.0
3886,20240326,144,17,2627,2,1442.0
3887,20240213,126,7,7143,1,254.0
3888,20240516,124,43,9396,1,164.0
3889,20240314,131,4,7558,1,130.0
3890,20240205,117,37,6272,1,975.0
3891,20240410,145,38,8881,1,1000.35
3892,20240604,117,32,9983,1,926.25
3893,20240911,136,11,4747,1,1008.0
3894,20240619,125,1,2607,2,756.0
3895,20240803,108,25,6074,2,388.0
3896,20240618,134,42,8153,1,880.0
3897,20240908,107,24,7733,3,816.0
3898,20241225,119,43,1066,1,1178.0
3899,20241117,141,17,9000,1,342.9
3900,20240224,121,8,8645,1,1804.0
3901,20240331,118,45,5158,2,1830.0
3902,20241004,129,27,1402,2,2062.0
3903,20240410,127,18,8925,3,1899.0
3904,20240603,134,27,5166,2,1760.0
3905,20241214,142,22,3925,1,225.15
3906,20241229,110,16,3993,2,508.0
3907,20240520,130,2,1771,3,291.0
3908,20240621,148,5,8371,1,835.0
3909,20240110,147,18,6713,1,114.95
3910,20240815,138,3,9167,2,4822.0
3911,20240921,135,27,2556,1,1148.0
3912,20240904,129,17,2151,1,1031.0
3913,20240903,122,16,6314,2,5462.0
3914,20240603,118,6,2217,2,1830.0
3915,20240203,111,7,4944,2,1404.0
3916,20240508,114,50,9039,3,270.0
3917,20240608,130,14,3042,3,261.9
3918,20240329,142,38,7303,1,237.0
3919,20240402,136,40,9897,2,2016.0
3920,20241122,136,15,3669,1,1008.0
3921,20240828,114,47,3113,2,180.0
3922,20241118,128,47,3977,3,2343.0
3923,20240426,149,48,5378,3,3060.0
3924,20240403,142,33,8227,1,237.0
3925,20240611,125,43,7261,1,378.0
3926,20240408,143,27,1422,2,1482.0
3927,20240422,101,29,9722,2,2090.0
3928,20241224,119,37,1090,2,2356.0
3929,20240331,114,5,4372,3,270.0
3930,20241211,103,29,7036,1,1023.0
3931,20240724,121,32,2942,3,5412.0
3932,20240117,149,6,4805,1,1020.0
3933,20240930,137,2,1097,3,6021.0
3934,20240621,122,6,2479,2,5188.9
3935,20240425,125,46,5626,3,1134.0
3936,20241214,110,43,6147,2,482.6
3937,20240629,127,4,4647,1,633.0
3938,20240331,101,29,6443,2,2090.0
3939,20240322,107,25,1079,1,272.0
3940,20241119,128,9,6577,1,781.0
3941,20240423,110,3,3223,2,508.0
3942,20240913,136,26,3569,3,3024.0
3943,20240227,117,48,5518,3,2925.0
3944,20240602,149,43,2123,3,3060.0
3945,20241230,113,27,3623,3,3063.0
3946,20240425,109,36,2403,3,1119.0
3947,20241208,134,32,3578,1,880.0
3948,20240922,108,1,1331,2,388.0
3949,20241110,134,16,8485,1,880.0
3950,20240721,110,48,1739,1,254.0
3951,20240210,143,11,9233,1,741.0
3952,20240414,111,26,5980,2,1404.0
3953,20240711,102,40,4878,3,2748.0
3954,20241004,138,1,2949,1,2411.0
3955,20241219,113,26,4460,2,1939.9
3956,20240824,127,28,3128,3,1899.0
3957,20240808,110,9,5497,1,254.0
3958,20240308,138,44,3154,1,2411.0
3959,20240715,124,22,6230,2,328.0
3960,20240912,120,8,8444,2,2052.0
3961,20240518,109,49,2237,1,373.0
3962,20241107,142,42,9697,1,237.0
3963,20240528,114,27,6240,1,90.0
3964,20240408,118,39,5815,3,2745.0
3965,20240316,147,19,1256,3,363.0
3966,20241008,121,25,2720,1,1804.0
3967,20240418,120,38,8347,1,1026.0
3968,20240706,143,21,8076,1,741.0
3969,20240717,131,24,2071,3,390.0
3970,20241029,149,24,2622,1,1020.0
3971,20241122,122,19,3066,1,2731.0
3972,20240602,112,50,9642,2,1444.0
3973,20240209,104,47,1897,1,1090.0
3974,20240512,103,2,6175,1,1023.0
3975,20240511,127,14,9273,1,569.7
3976,20241005,113,32,9928,1,1021.0
3977,20241227,107,42,5174,3,816.0
3978,20240324,108,32,6781,3,582.0
3979,20240829,134,28,4944,2,1672.0
3980,20240425,136,48,7426,2,2016.0
3981,20240418,120,39,6435,1,1026.0
3982,20240808,117,40,3935,1,975.0
3983,20240210,132,42,6833,1,724.0
3984,20240526,107,47,9088,2,544.0
3985,20240421,148,40,1461,1,835.0
3986,20240412,116,13,1116,1,733.0
3987,20240215,142,12,6785,1,237.0
3988,20241119,130,8,7507,3,291.0
3989,20240927,133,15,6830,1,1053.0
3990,20240713,105,26,5561,1,2039.0
3991,20241006,121,12,9127,1,1804.0
3992,20241009,113,43,1659,3,3063.0
3993,20240209,102,46,3122,2,1832.0
3994,20240707,111,27,2586,3,2106.0
3995,20240612,135,18,5682,3,3444.0
3996,20240124,111,45,7799,2,1404.0
3997,20240124,144,36,9826,1,684.95
3998,20240104,101,49,7987,1,1045.0
3999,20241118,101,27,8975,1,1045.0
4000,20241016,114,9,3882,3,270.0
4001,20240629,122,39,6249,1,2594.45
4002,20240904,128,1,3811,1,781.0
4003,20240425,116,7,6527,1,696.35
4004,20241005,131,26,2884,1,130.0
4005,20241230,106,7,9813,2,5148.0
4006,20240309,129,7,6073,1,1031.0
4007,20241216,127,8,6416,1,633.0
4008,20240910,113,16,6800,2,2042.0
4009,20240629,143,3,7895,2,1482.0
4010,20241113,129,45,7315,1,1031.0
4011,20240617,116,10,5930,2,1392.7
4012,20241108,131,50,3365,3,390.0
4013,20240905,145,7,1854,3,3001.05
4014,20240706,105,21,3728,1,2039.0
4015,20240223,123,37,1915,2,486.0
4016,20241121,105,31,8173,1,2039.0
4017,20241222,126,23,5938,1,254.0
4018,20241108,117,27,1131,1,975.0
4019,20240517,123,22,4593,1,243.0
4020,20240616,136,39,1293,2,2016.0
4021,20240412,123,27,4685,2,486.0
4022,20240325,137,49,9016,1,2007.0
4023,20241112,133,4,8762,1,1053.0
4024,20240730,139,24,7846,2,522.0
4025,20240103,146,23,8584,2,160.2
4026,20240627,114,48,8310,2,180.0
4027,20241207,110,19,6356,1,228.6
4028,20241029,121,42,1286,3,5412.0
4029,20241127,123,3,9641,1,243.0
4030,20240207,100,27,7586,3,2538.0
4031,20240826,117,3,6303,2,1950.0
4032,20240617,143,28,4116,2,1482.0
4033,20241208,111,17,6874,1,702.0
4034,20241109,142,31,7970,2,474.0
4035,20241101,127,10,9148,1,569.7
4036,20240130,139,49,9444,1,261.0
4037,20240708,106,22,2235,2,5148.0
4038,20241222,122,30,1999,3,8193.0
4039,20240125,120,49,4760,1,1026.0
4040,20240421,133,21,5116,2,2106.0
4041,20240724,110,36,5411,1,254.0
4042,20240703,121,23,6557,1,1804.0
4043,20240216,141,38,6352,1,381.0
4044,20240815,134,12,4683,1,880.0
4045,20240208,128,25,3261,2,1483.9
4046,20240116,141,20,2853,3,1028.7
4047,20240122,127,49,9791,1,633.0
4048,20240731,117,49,7895,1,975.0
4049,20241105,113,42,3990,2,2042.0
4050,20240528,117,7,1862,2,1950.0
4051,20240828,127,29,5527,2,1266.0
4052,20240928,123,48,2219,1,243.0
4053,20240228,107,29,4795,3,734.4
4054,20241013,141,13,1527,3,1143.0
4055,20240720,144,3,8369,1,721.0
4056,20240201,107,2,3922,3,816.0
4057,20240610,103,16,6849,2,2046.0
4058,20240911,126,30,2162,1,241.3
4059,20240910,135,38,1846,1,1148.0
4060,20240109,104,6,7959,3,3270.0
4061,20240518,132,45,4086,1,724.0
4062,20240110,148,7,4283,1,835.0
4063,20240801,133,5,4323,2,2106.0
4064,20240929,129,7,1445,1,1031.0
4065,20241119,107,34,2025,2,544.0
4066,20240217,138,32,2359,1,2411.0
4067,20240420,146,49,9210,1,89.0
4068,20240601,125,13,7113,1,378.0
4069,20240502,136,30,9752,1,907.2
4070,20241222,133,25,1471,1,1000.35
4071,20240411,106,21,1027,2,5148.0
4072,20240828,139,21,9751,3,743.85
4073,20241116,127,28,4236,2,1266.0
4074,20240709,138,48,4948,1,2411.0
4075,20240804,138,20,7172,1,2411.0
4076,20240220,127,34,2979,1,633.0
4077,20241018,113,5,5921,1,918.9
4078,20240321,149,18,3326,1,1020.0
4079,20240328,137,39,3330,3,6021.0
4080,20240712,103,43,8646,2,2046.0
4081,20240413,141,11,2002,3,1085.85
4082,20240927,117,17,7448,1,975.0
4083,20240405,143,48,7837,3,2111.85
4084,20240716,147,45,7467,3,363.0
4085,20240101,124,22,8354,1,164.0
4086,20240615,106,37,3529,1,2574.0
4087,20240505,137,20,2430,1,2007.0
4088,20241108,127,48,4912,3,1899.0
4089,20240321,104,48,2532,1,1090.0
4090,20240907,102,48,2892,2,1832.0
4091,20240617,143,46,2421,2,1482.0
4092,20240313,130,6,9582,1,97.0
4093,20240520,146,34,6768,1,89.0
4094,20240310,141,14,3818,1,381.0
4095,20240918,119,48,6617,1,1178.0
4096,20241205,118,23,2195,3,2745.0
4097,20241103,147,20,7229,3,344.85
4098,20240901,110,13,6305,3,762.0
4099,20240103,139,47,9077,3,783.0
4100,20241202,102,44,1842,1,916.0
4101,20240303,122,41,6200,1,2731.0
4102,20240218,106,32,6921,2,5148.0
4103,20240316,122,26,1294,1,2731.0
4104,20240623,106,50,7097,1,2574.0
4105,20240418,145,14,7412,1,1053.0
4106,20240701,133,36,9836,1,1053.0
4107,20240710,141,8,7678,1,381.0
4108,20240305,118,40,6020,1,915.0
4109,20241202,108,22,6743,2,388.0
4110,20240927,147,22,1110,2,217.8
4111,20240409,117,16,9775,2,1950.0
4112,20240201,140,27,5864,1,190.0
4113,20241217,147,10,2648,1,121.0
4114,20240507,144,25,7381,1,684.95
4115,20241204,141,31,3381,2,762.0
4116,20240212,124,21,1105,1,164.0
4117,20240318,113,27,6818,1,1021.0
4118,20241109,143,17,1381,3,2223.0
4119,20241015,124,33,5356,2,328.0
4120,20240926,118,31,6918,1,915.0
4121,20240610,138,50,2316,1,2411.0
4122,20240707,114,42,6454,2,180.0
4123,20240903,115,26,5074,1,125.0
4124,20240803,126,21,5804,1,254.0
4125,20241110,139,36,1906,1,261.0
4126,20241204,109,1,8621,3,1119.0
4127,20240616,103,4,1662,1,1023.0
4128,20241204,118,4,7718,2,1830.0
4129,20240711,127,26,9654,2,1202.7
4130,20241009,120,4,1942,1,1026.0
